,Champion,Pick Rate
0,MonkeyKing,4.1
1,Jax,5.4
2,Shaco,7.7
3,Warwick,2.6
4,Nidalee,4.3
5,Zyra,9.9
6,Kled,3.0
7,Brand,10.0
8,Rammus,2.9
9,Illaoi,7.3
10,Corki,2.1
11,Braum,6.4
12,Darius,10.6
13,Tryndamere,4.0
14,MissFortune,10.1
15,Yorick,3.4
16,Xerath,3.3
17,Sivir,6.1
18,Riven,13.4
19,Orianna,11.6
20,Gangplank,5.6
21,Malphite,7.3
22,Poppy,8.6
23,Karthus,0.7
24,Jayce,10.1
25,Blitzcrank,12.9
26,Trundle,4.9
27,Graves,13.3
28,Lucian,15.0
29,Gnar,4.7
30,Lux,13.9
31,Shyvana,3.0
32,Renekton,5.3
33,Fiora,4.1
34,Jinx,12.9
35,Kalista,0.9
36,Fizz,9.9
37,Kassadin,1.7
38,Sona,10.4
39,Vladimir,2.0
40,Viktor,10.4
41,Kindred,2.3
42,Cassiopeia,5.9
43,Maokai,6.1
44,Thresh,20.6
45,Kayle,2.6
46,Hecarim,12.6
47,Khazix,15.1
48,Olaf,6.6
49,Ziggs,3.1
50,Syndra,10.1
51,DrMundo,2.7
52,Karma,12.6
53,Annie,7.3
54,Akali,5.4
55,Volibear,4.6
56,Yasuo,16.6
57,Kennen,7.3
58,Rengar,13.0
59,Ryze,8.6
60,Shen,2.6
61,Zac,8.7
62,Talon,7.4
63,Swain,3.3
64,Bard,6.3
65,Sion,5.1
66,Vayne,31.9
67,Nasus,12.4
68,TwistedFate,6.0
69,Chogath,2.7
70,Udyr,4.3
71,Morgana,14.0
72,Ivern,6.4
73,Leona,12.1
74,Caitlyn,28.0
75,Sejuani,2.9
76,Nocturne,3.9
77,Zilean,3.6
78,Azir,0.4
79,Rumble,4.4
80,Taliyah,1.7
81,Teemo,7.7
82,Urgot,0.9
83,Amumu,5.4
84,Galio,1.0
85,Heimerdinger,3.4
86,Anivia,5.6
87,Ashe,11.7
88,Velkoz,4.6
89,Singed,4.4
90,Skarner,1.7
91,Varus,4.1
92,Twitch,13.3
93,Garen,5.7
94,Nunu,1.7
95,MasterYi,4.7
96,Elise,5.7
97,Alistar,13.4
98,Katarina,12.3
99,Ekko,11.1
100,Mordekaiser,3.1
101,KogMaw,1.4
102,Aatrox,1.1
103,Draven,8.4
104,TahmKench,4.4
105,FiddleSticks,2.4
106,Pantheon,5.7
107,XinZhao,6.6
108,AurelionSol,1.9
109,LeeSin,29.0
110,Ahri,9.4
111,Malzahar,5.0
112,Lissandra,2.7
113,Diana,5.9
114,Tristana,6.3
115,RekSai,1.4
116,Irelia,6.3
117,JarvanIV,3.9
118,Nami,15.1
119,Jhin,27.1
120,Soraka,6.6
121,Veigar,5.7
122,Janna,15.7
123,Nautilus,9.6
124,Evelynn,7.9
125,Gragas,2.0
126,Zed,9.1
127,Vi,11.6
128,Lulu,4.6
129,Taric,4.0
130,Quinn,1.9
131,Leblanc,11.9
